node_totalnum:1, PowerVoltage:0.69
20200722,08,00,01,0.20,1,-13345,-515,-125,482,-479,290,-9610,-8482,3799,
20200722,08,00,01,0.20,1,-13345,-515,-125,482,-479,290,-9610,-8482,3799,
20200722,08,00,01,0.21,1,-13345,-515,-125,482,-479,290,-9610,-8482,3799,
20200722,08,00,01,0.20,1,-13345,-515,-125,482,-479,290,-9610,-8482,3799,
20200722,08,00,01,0.24,1,-13388,-487,-87,482,-480,289,-9607,-8481,3795,
20200722,08,00,01,0.21,1,-13362,-513,-110,484,-484,289,-9594,-8482,3782,
20200722,08,00,01,0.24,1,-13362,-513,-110,484,-484,289,-9594,-8482,3782,
20200722,08,00,01,0.24,1,-13362,-513,-110,484,-484,289,-9594,-8482,3782,
20200722,08,00,01,0.24,1,-13362,-513,-110,484,-484,289,-9594,-8482,3782,
20200722,08,00,02,0.24,1,-13390,-488,-77,480,-474,286,-9605,-8481,3792,
20200722,08,00,02,0.21,1,-13390,-488,-77,480,-474,286,-9605,-8481,3792,
20200722,08,00,02,0.20,1,-13363,-523,-112,482,-479,287,-9589,-8482,3777,
20200722,08,00,02,0.23,1,-13363,-523,-112,482,-479,287,-9589,-8482,3777,
20200722,08,00,02,0.25,1,-13363,-523,-112,482,-479,287,-9589,-8482,3777,
20200722,08,00,02,0.24,1,-13363,-523,-112,482,-479,287,-9589,-8482,3777,
20200722,08,00,02,0.24,1,-13363,-523,-112,482,-479,287,-9589,-8482,3777,
20200722,08,00,02,0.21,1,-13363,-523,-112,482,-479,287,-9589,-8482,3777,
20200722,08,00,02,0.24,1,-13363,-523,-112,482,-479,287,-9589,-8482,3777,
20200722,08,00,02,0.20,1,-13363,-523,-112,482,-479,287,-9589,-8482,3777,
20200722,08,00,02,0.22,1,-13363,-523,-112,482,-479,287,-9589,-8482,3777,
20200722,08,00,02,0.20,1,-13363,-523,-112,482,-479,287,-9589,-8482,3777,
20200722,08,00,02,0.20,1,-13363,-523,-112,482,-479,287,-9589,-8482,3777,
20200722,08,00,02,0.21,1,-13363,-523,-112,482,-479,287,-9589,-8482,3777,
20200722,08,00,02,0.20,1,-13386,-490,-78,484,-488,291,-9605,-8482,3794,
20200722,08,00,02,0.24,1,-13388,-491,-85,480,-478,286,-9601,-8482,3790,
20200722,08,00,02,0.24,1,-13359,-516,-114,481,-478,287,-9611,-8482,3799,
20200722,08,00,02,0.20,1,-13374,-526,-113,478,-475,287,-9623,-8482,3810,
20200722,08,00,02,0.20,1,-13374,-526,-113,478,-475,287,-9623,-8482,3810,
20200722,08,00,02,0.25,1,-13374,-526,-113,478,-475,287,-9623,-8482,3810,
20200722,08,00,02,0.20,1,-13374,-526,-113,478,-475,287,-9623,-8482,3810,
20200722,08,00,02,0.16,1,-13398,-484,-89,486,-482,288,-9640,-8481,3826,
20200722,08,00,03,0.25,1,-13420,-470,-59,483,-484,291,-9633,-8481,3820,
20200722,08,00,03,0.25,1,-13420,-470,-59,483,-484,291,-9633,-8481,3820,
20200722,08,00,03,0.20,1,-13420,-470,-59,483,-484,291,-9633,-8481,3820,
20200722,08,00,03,0.20,1,-13420,-470,-59,483,-484,291,-9633,-8481,3820,
20200722,08,00,03,0.25,1,-13420,-470,-59,483,-484,291,-9633,-8481,3820,
20200722,08,00,03,0.19,1,-13420,-470,-59,483,-484,291,-9633,-8481,3820,
20200722,08,00,03,0.20,1,-13420,-470,-59,483,-484,291,-9633,-8481,3820,
20200722,08,00,03,0.24,1,-13420,-470,-59,483,-484,291,-9633,-8481,3820,
20200722,08,00,03,0.24,1,-13420,-470,-59,483,-484,291,-9633,-8481,3820,
20200722,08,00,03,0.24,1,-13410,-460,-73,481,-483,291,-9628,-8482,3815,
20200722,08,00,03,0.23,1,-13383,-485,-82,482,-480,289,-9631,-8482,3819,
20200722,08,00,03,0.20,1,-13383,-485,-82,482,-480,289,-9631,-8482,3819,
20200722,08,00,03,0.23,1,-13358,-508,-115,483,-487,292,-9642,-8482,3828,
20200722,08,00,03,0.20,1,-13382,-489,-84,481,-480,288,-9642,-8482,3829,
20200722,08,00,03,0.20,1,-13382,-489,-84,481,-480,288,-9642,-8482,3829,
20200722,08,00,03,0.20,1,-13382,-489,-84,481,-480,288,-9642,-8482,3829,
20200722,08,00,03,0.19,1,-13382,-489,-84,481,-480,288,-9642,-8482,3829,
20200722,08,00,03,0.24,1,-13382,-489,-84,481,-480,288,-9642,-8482,3829,
20200722,08,00,03,0.20,1,-13382,-489,-84,481,-480,288,-9642,-8482,3829,
20200722,08,00,03,0.21,1,-13382,-489,-84,481,-480,288,-9642,-8482,3829,
20200722,08,00,03,0.21,1,-13382,-489,-84,481,-480,288,-9642,-8482,3829,
20200722,08,00,03,0.20,1,-13382,-489,-84,481,-480,288,-9642,-8482,3829,
20200722,08,00,03,0.20,1,-13382,-489,-84,481,-480,288,-9642,-8482,3829,
20200722,08,00,04,0.25,1,-13382,-489,-84,481,-480,288,-9642,-8482,3829,
20200722,08,00,04,0.24,1,-13382,-489,-84,481,-480,288,-9642,-8482,3829,
20200722,08,00,04,0.25,1,-13382,-489,-84,481,-480,288,-9642,-8482,3829,
20200722,08,00,04,0.25,1,-13382,-489,-84,481,-480,288,-9642,-8482,3829,
20200722,08,00,04,0.24,1,-13382,-489,-84,481,-480,288,-9642,-8482,3829,
20200722,08,00,04,0.24,1,-13382,-489,-84,481,-480,288,-9642,-8482,3829,
20200722,08,00,04,0.21,1,-13376,-501,-81,485,-483,287,-9604,-8482,3794,
20200722,08,00,04,0.20,1,-13376,-501,-81,485,-483,287,-9604,-8482,3794,
20200722,08,00,04,0.24,1,-13376,-501,-81,485,-483,287,-9604,-8482,3794,
20200722,08,00,04,0.24,1,-13376,-501,-81,485,-483,287,-9604,-8482,3794,
20200722,08,00,04,0.20,1,-13376,-501,-81,485,-483,287,-9604,-8482,3794,
20200722,08,00,04,0.24,1,-13376,-501,-81,485,-483,287,-9604,-8482,3794,
20200722,08,00,04,0.18,1,-13376,-501,-81,485,-483,287,-9604,-8482,3794,
20200722,08,00,04,0.20,1,-13376,-501,-81,485,-483,287,-9604,-8482,3794,
20200722,08,00,04,0.21,1,-13376,-501,-81,485,-483,287,-9604,-8482,3794,
20200722,08,00,04,0.21,1,-13376,-501,-81,485,-483,287,-9604,-8482,3794,
20200722,08,00,04,0.20,1,-13376,-501,-81,485,-483,287,-9604,-8482,3794,
20200722,08,00,04,0.24,1,-13376,-501,-81,485,-483,287,-9604,-8482,3794,
20200722,08,00,04,0.24,1,-13395,-482,-78,480,-474,287,-9571,-8482,3765,
20200722,08,00,04,0.20,1,-13375,-479,-90,483,-482,292,-9571,-8482,3765,
20200722,08,00,04,0.24,1,-13366,-512,-115,486,-480,288,-9583,-8482,3776,
20200722,08,00,04,0.24,1,-13361,-525,-122,483,-487,292,-9591,-8482,3783,
20200722,08,00,05,0.21,1,-13389,-496,-93,481,-480,288,-9600,-8482,3791,
20200722,08,00,05,0.21,1,-13389,-496,-93,481,-480,288,-9600,-8482,3791,
20200722,08,00,05,0.21,1,-13389,-496,-93,481,-480,288,-9600,-8482,3791,
20200722,08,00,05,0.24,1,-13389,-496,-93,481,-480,288,-9600,-8482,3791,
20200722,08,00,05,0.25,1,-13389,-496,-93,481,-480,288,-9600,-8482,3791,
20200722,08,00,05,0.20,1,-13392,-497,-89,480,-475,290,-9604,-8482,3794,
20200722,08,00,05,0.20,1,-13392,-497,-89,480,-475,290,-9604,-8482,3794,
20200722,08,00,05,0.21,1,-13392,-497,-89,480,-475,290,-9604,-8482,3794,
20200722,08,00,05,0.25,1,-13392,-497,-89,480,-475,290,-9604,-8482,3794,
20200722,08,00,05,0.24,1,-13392,-497,-89,480,-475,290,-9604,-8482,3794,
20200722,08,00,05,0.24,1,-13392,-497,-89,480,-475,290,-9604,-8482,3794,
20200722,08,00,05,0.25,1,-13392,-497,-89,480,-475,290,-9604,-8482,3794,
20200722,08,00,05,0.25,1,-13392,-497,-89,480,-475,290,-9604,-8482,3794,
20200722,08,00,05,0.24,1,-13392,-497,-89,480,-475,290,-9604,-8482,3794,
20200722,08,00,05,0.21,1,-13392,-497,-89,480,-475,290,-9604,-8482,3794,
20200722,08,00,05,0.24,1,-13392,-497,-89,480,-475,290,-9604,-8482,3794,
20200722,08,00,05,0.23,1,-13392,-497,-89,480,-475,290,-9604,-8482,3794,
20200722,08,00,05,0.24,1,-13380,-491,-81,483,-483,290,-9622,-8482,3813,
20200722,08,00,05,0.24,1,-13387,-490,-87,483,-486,292,-9614,-8482,3805,
20200722,08,00,05,0.24,1,-13359,-509,-108,479,-477,288,-9614,-8482,3805,
20200722,08,00,05,0.20,1,-13359,-509,-108,479,-477,288,-9614,-8482,3805,
20200722,08,00,05,0.20,1,-13359,-509,-108,479,-477,288,-9614,-8482,3805,
20200722,08,00,06,0.25,1,-13381,-480,-88,482,-477,287,-9623,-8482,3813,
20200722,08,00,06,0.25,1,-13381,-480,-88,482,-477,287,-9623,-8482,3813,
20200722,08,00,06,0.25,1,-13381,-480,-88,482,-477,287,-9623,-8482,3813,
20200722,08,00,06,0.20,1,-13381,-480,-88,482,-477,287,-9623,-8482,3813,
20200722,08,00,06,0.25,1,-13381,-480,-88,482,-477,287,-9623,-8482,3813,
20200722,08,00,06,0.21,1,-13381,-480,-88,482,-477,287,-9623,-8482,3813,
20200722,08,00,06,0.21,1,-13381,-480,-88,482,-477,287,-9623,-8482,3813,
20200722,08,00,06,0.24,1,-13381,-480,-88,482,-477,287,-9623,-8482,3813,
20200722,08,00,06,0.21,1,-13381,-480,-88,482,-477,287,-9623,-8482,3813,
20200722,08,00,06,0.24,1,-13374,-494,-86,482,-477,288,-9605,-8482,3799,
20200722,08,00,06,0.24,1,-13385,-491,-98,479,-479,288,-9607,-8482,3800,
20200722,08,00,06,0.20,1,-13348,-505,-122,485,-485,291,-9617,-8482,3809,
20200722,08,00,06,0.20,1,-13359,-515,-128,481,-484,289,-9629,-8482,3820,
20200722,08,00,06,0.20,1,-13359,-515,-128,481,-484,289,-9629,-8482,3820,
20200722,08,00,06,0.20,1,-13359,-515,-128,481,-484,289,-9629,-8482,3820,
20200722,08,00,06,0.21,1,-13359,-515,-128,481,-484,289,-9629,-8482,3820,
20200722,08,00,06,0.18,1,-13359,-515,-128,481,-484,289,-9629,-8482,3820,
20200722,08,00,06,0.20,1,-13359,-515,-128,481,-484,289,-9629,-8482,3820,
20200722,08,00,06,0.20,1,-13404,-494,-80,481,-476,287,-9623,-8482,3814,
20200722,08,00,06,0.20,1,-13376,-517,-115,483,-480,288,-9596,-8482,3790,
20200722,08,00,06,0.21,1,-13376,-517,-115,483,-480,288,-9596,-8482,3790,
20200722,08,00,07,0.20,1,-13347,-512,-113,481,-478,289,-9614,-8482,3805,
20200722,08,00,07,0.25,1,-13395,-481,-81,483,-482,289,-9615,-8482,3807,
20200722,08,00,07,0.20,1,-13395,-481,-81,483,-482,289,-9615,-8482,3807,
20200722,08,00,07,0.20,1,-13351,-509,-119,482,-480,287,-9623,-8482,3814,
20200722,08,00,07,0.25,1,-13351,-509,-119,482,-480,287,-9623,-8482,3814,
20200722,08,00,07,0.20,1,-13351,-509,-119,482,-480,287,-9623,-8482,3814,
20200722,08,00,07,0.21,1,-13351,-509,-119,482,-480,287,-9623,-8482,3814,
20200722,08,00,07,0.19,1,-13351,-509,-119,482,-480,287,-9623,-8482,3814,
20200722,08,00,07,0.24,1,-13351,-509,-119,482,-480,287,-9623,-8482,3814,
20200722,08,00,07,0.20,1,-13351,-509,-119,482,-480,287,-9623,-8482,3814,
20200722,08,00,07,0.22,1,-13351,-509,-119,482,-480,287,-9623,-8482,3814,
20200722,08,00,07,0.21,1,-13351,-509,-119,482,-480,287,-9623,-8482,3814,
20200722,08,00,07,0.22,1,-13385,-490,-86,483,-478,289,-9599,-8482,3793,
20200722,08,00,07,0.25,1,-13389,-484,-89,484,-481,286,-9592,-8482,3786,
20200722,08,00,07,0.20,1,-13389,-484,-89,484,-481,286,-9592,-8482,3786,
20200722,08,00,07,0.24,1,-13347,-521,-114,482,-482,290,-9601,-8482,3795,
20200722,08,00,07,0.20,1,-13385,-482,-89,482,-481,290,-9609,-8482,3802,
20200722,08,00,07,0.20,1,-13370,-510,-114,486,-481,286,-9614,-8482,3806,
20200722,08,00,07,0.20,1,-13352,-528,-115,481,-476,286,-9619,-8482,3811,
20200722,08,00,07,0.25,1,-13352,-528,-115,481,-476,286,-9619,-8482,3811,
20200722,08,00,07,0.20,1,-13352,-528,-115,481,-476,286,-9619,-8482,3811,
20200722,08,00,08,0.24,1,-13379,-489,-90,488,-496,296,-9635,-8481,3824,
20200722,08,00,08,0.17,1,-13379,-489,-90,488,-496,296,-9635,-8481,3824,
20200722,08,00,08,0.21,1,-13353,-520,-113,481,-478,289,-9625,-8481,3815,
20200722,08,00,08,0.20,1,-13353,-520,-113,481,-478,289,-9625,-8481,3815,
20200722,08,00,08,0.21,1,-13353,-520,-113,481,-478,289,-9625,-8481,3815,
20200722,08,00,08,0.20,1,-13353,-520,-113,481,-478,289,-9625,-8481,3815,
20200722,08,00,08,0.20,1,-13353,-520,-113,481,-478,289,-9625,-8481,3815,
20200722,08,00,08,0.20,1,-13353,-520,-113,481,-478,289,-9625,-8481,3815,
20200722,08,00,08,0.24,1,-13353,-520,-113,481,-478,289,-9625,-8481,3815,
20200722,08,00,08,0.20,1,-13353,-520,-113,481,-478,289,-9625,-8481,3815,
20200722,08,00,08,0.24,1,-13353,-520,-113,481,-478,289,-9625,-8481,3815,
20200722,08,00,08,0.20,1,-13411,-471,-64,483,-481,287,-9576,-8482,3771,
20200722,08,00,08,0.24,1,-13404,-477,-86,480,-483,293,-9576,-8482,3771,
20200722,08,00,08,0.20,1,-13404,-477,-86,480,-483,293,-9576,-8482,3771,
20200722,08,00,08,0.20,1,-13362,-521,-112,480,-479,289,-9582,-8482,3776,
20200722,08,00,08,0.20,1,-13377,-487,-99,484,-484,291,-9588,-8482,3782,
20200722,08,00,08,0.25,1,-13377,-487,-99,484,-484,291,-9588,-8482,3782,
20200722,08,00,08,0.25,1,-13361,-522,-108,482,-482,290,-9605,-8482,3797,
20200722,08,00,08,0.17,1,-13361,-522,-108,482,-482,290,-9605,-8482,3797,
20200722,08,00,08,0.24,1,-13361,-522,-108,482,-482,290,-9605,-8482,3797,
20200722,08,00,08,0.20,1,-13361,-522,-108,482,-482,290,-9605,-8482,3797,
20200722,08,00,08,0.20,1,-13361,-522,-108,482,-482,290,-9605,-8482,3797,
20200722,08,00,08,0.24,1,-13398,-482,-77,477,-475,288,-9597,-8482,3790,
20200722,08,00,09,0.24,1,-13430,-461,-52,486,-486,289,-9603,-8482,3795,
20200722,08,00,09,0.25,1,-13430,-461,-52,486,-486,289,-9603,-8482,3795,
20200722,08,00,09,0.24,1,-13430,-461,-52,486,-486,289,-9603,-8482,3795,
20200722,08,00,09,0.20,1,-13430,-461,-52,486,-486,289,-9603,-8482,3795,
20200722,08,00,09,0.24,1,-13430,-461,-52,486,-486,289,-9603,-8482,3795,
20200722,08,00,09,0.25,1,-13430,-461,-52,486,-486,289,-9603,-8482,3795,
20200722,08,00,09,0.24,1,-13430,-461,-52,486,-486,289,-9603,-8482,3795,
20200722,08,00,09,0.20,1,-13430,-461,-52,486,-486,289,-9603,-8482,3795,
20200722,08,00,09,0.20,1,-13399,-481,-82,486,-482,287,-9601,-8482,3793,
20200722,08,00,09,0.20,1,-13399,-481,-82,486,-482,287,-9601,-8482,3793,
20200722,08,00,09,0.21,1,-13399,-481,-82,486,-482,287,-9601,-8482,3793,
20200722,08,00,09,0.20,1,-13399,-481,-82,486,-482,287,-9601,-8482,3793,
20200722,08,00,09,0.20,1,-13399,-481,-82,486,-482,287,-9601,-8482,3793,
20200722,08,00,09,0.22,1,-13399,-481,-82,486,-482,287,-9601,-8482,3793,
20200722,08,00,09,0.24,1,-13399,-481,-82,486,-482,287,-9601,-8482,3793,
20200722,08,00,09,0.18,1,-13399,-481,-82,486,-482,287,-9601,-8482,3793,
20200722,08,00,09,0.17,1,-13406,-467,-51,479,-472,286,-9594,-8482,3788,
20200722,08,00,09,0.25,1,-13386,-484,-92,481,-483,291,-9584,-8482,3779,
20200722,08,00,09,0.20,1,-13386,-484,-92,481,-483,291,-9584,-8482,3779,
20200722,08,00,09,0.24,1,-13371,-531,-108,483,-481,288,-9592,-8482,3786,
20200722,08,00,09,0.20,1,-13393,-498,-96,482,-477,287,-9596,-8482,3789,
20200722,08,00,09,0.24,1,-13393,-498,-96,482,-477,287,-9596,-8482,3789,
20200722,08,00,10,0.20,1,-13393,-498,-96,482,-477,287,-9596,-8482,3789,
20200722,08,00,10,0.24,1,-13393,-498,-96,482,-477,287,-9596,-8482,3789,
20200722,08,00,10,0.20,1,-13393,-498,-96,482,-477,287,-9596,-8482,3789,
20200722,08,00,10,0.20,1,-13393,-498,-96,482,-477,287,-9596,-8482,3789,
20200722,08,00,10,0.20,1,-13393,-498,-96,482,-477,287,-9596,-8482,3789,
20200722,08,00,10,0.20,1,-13393,-498,-96,482,-477,287,-9596,-8482,3789,
20200722,08,00,10,0.20,1,-13393,-498,-96,482,-477,287,-9596,-8482,3789,
20200722,08,00,10,0.25,1,-13393,-484,-77,476,-474,288,-9591,-8482,3785,
20200722,08,00,10,0.24,1,-13365,-510,-108,482,-479,289,-9569,-8482,3765,
20200722,08,00,10,0.20,1,-13365,-510,-108,482,-479,289,-9569,-8482,3765,
20200722,08,00,10,0.21,1,-13365,-510,-108,482,-479,289,-9569,-8482,3765,
20200722,08,00,10,0.25,1,-13365,-510,-108,482,-479,289,-9569,-8482,3765,
20200722,08,00,10,0.20,1,-13394,-495,-79,485,-482,287,-9586,-8482,3780,
20200722,08,00,10,0.24,1,-13395,-484,-97,483,-486,292,-9581,-8482,3775,
20200722,08,00,10,0.24,1,-13368,-507,-115,486,-488,292,-9593,-8482,3786,
20200722,08,00,10,0.24,1,-13368,-507,-115,486,-488,292,-9593,-8482,3786,
20200722,08,00,10,0.20,1,-13368,-507,-115,486,-488,292,-9593,-8482,3786,
20200722,08,00,10,0.20,1,-13368,-507,-115,486,-488,292,-9593,-8482,3786,
20200722,08,00,10,0.19,1,-13368,-507,-115,486,-488,292,-9593,-8482,3786,
20200722,08,00,10,0.20,1,-13368,-507,-115,486,-488,292,-9593,-8482,3786,
20200722,08,00,10,0.21,1,-13368,-507,-115,486,-488,292,-9593,-8482,3786,
20200722,08,00,10,0.25,1,-13384,-497,-93,479,-478,289,-9599,-8482,3793,
20200722,08,00,10,0.24,1,-13395,-489,-74,481,-477,285,-9586,-8482,3781,
20200722,08,00,11,0.25,1,-13377,-486,-85,486,-484,288,-9584,-8482,3779,
20200722,08,00,11,0.22,1,-13377,-486,-85,486,-484,288,-9584,-8482,3779,
20200722,08,00,11,0.20,1,-13364,-515,-113,481,-480,288,-9591,-8482,3785,
20200722,08,00,11,0.21,1,-13366,-522,-104,483,-480,288,-9591,-8482,3784,
20200722,08,00,11,0.24,1,-13366,-522,-104,483,-480,288,-9591,-8482,3784,
20200722,08,00,11,0.20,1,-13357,-519,-109,485,-486,290,-9600,-8482,3792,
20200722,08,00,11,0.24,1,-13363,-510,-120,482,-477,287,-9599,-8482,3791,
20200722,08,00,11,0.20,1,-13363,-510,-120,482,-477,287,-9599,-8482,3791,
20200722,08,00,11,0.24,1,-13363,-510,-120,482,-477,287,-9599,-8482,3791,
20200722,08,00,11,0.20,1,-13363,-510,-120,482,-477,287,-9599,-8482,3791,
20200722,08,00,11,0.24,1,-13366,-474,-93,483,-490,292,-9600,-8482,3790,
20200722,08,00,11,0.24,1,-13394,-492,-88,483,-485,290,-9593,-8482,3784,
20200722,08,00,11,0.25,1,-13351,-505,-121,485,-479,286,-9596,-8482,3787,
20200722,08,00,11,0.24,1,-13351,-505,-121,485,-479,286,-9596,-8482,3787,
20200722,08,00,11,0.20,1,-13351,-505,-121,485,-479,286,-9596,-8482,3787,
20200722,08,00,11,0.20,1,-13351,-505,-121,485,-479,286,-9596,-8482,3787,
20200722,08,00,11,0.25,1,-13351,-505,-121,485,-479,286,-9596,-8482,3787,
20200722,08,00,11,0.24,1,-13351,-505,-121,485,-479,286,-9596,-8482,3787,
20200722,08,00,11,0.25,1,-13351,-505,-121,485,-479,286,-9596,-8482,3787,
20200722,08,00,11,0.21,1,-13369,-481,-82,480,-478,289,-9606,-8482,3797,
20200722,08,00,11,0.20,1,-13401,-500,-85,482,-479,286,-9599,-8482,3790,
20200722,08,00,12,0.22,1,-13389,-492,-93,484,-488,292,-9602,-8482,3793,
20200722,08,00,12,0.22,1,-13389,-492,-93,484,-488,292,-9602,-8482,3793,
20200722,08,00,12,0.21,1,-13367,-524,-106,481,-483,289,-9610,-8482,3800,
20200722,08,00,12,0.24,1,-13389,-485,-88,485,-482,287,-9602,-8482,3792,
20200722,08,00,12,0.21,1,-13339,-506,-124,486,-481,288,-9608,-8482,3798,
20200722,08,00,12,0.24,1,-13339,-506,-124,486,-481,288,-9608,-8482,3798,
20200722,08,00,12,0.20,1,-13339,-506,-124,486,-481,288,-9608,-8482,3798,
20200722,08,00,12,0.20,1,-13339,-506,-124,486,-481,288,-9608,-8482,3798,
20200722,08,00,12,0.20,1,-13339,-506,-124,486,-481,288,-9608,-8482,3798,
20200722,08,00,12,0.21,1,-13339,-506,-124,486,-481,288,-9608,-8482,3798,
20200722,08,00,12,0.20,1,-13339,-506,-124,486,-481,288,-9608,-8482,3798,
20200722,08,00,12,0.20,1,-13339,-506,-124,486,-481,288,-9608,-8482,3798,
20200722,08,00,12,0.24,1,-13383,-488,-81,479,-480,290,-9612,-8482,3802,
20200722,08,00,12,0.24,1,-13369,-523,-108,482,-481,288,-9602,-8482,3793,
20200722,08,00,12,0.21,1,-13369,-523,-108,482,-481,288,-9602,-8482,3793,
20200722,08,00,12,0.20,1,-13369,-523,-108,482,-481,288,-9602,-8482,3793,
20200722,08,00,12,0.21,1,-13376,-496,-81,485,-487,289,-9612,-8481,3801,
20200722,08,00,12,0.19,1,-13396,-488,-72,475,-474,290,-9609,-8482,3799,
20200722,08,00,12,0.21,1,-13396,-488,-72,475,-474,290,-9609,-8482,3799,
20200722,08,00,12,0.20,1,-13356,-521,-110,481,-482,289,-9616,-8481,3805,
20200722,08,00,12,0.20,1,-13378,-471,-75,487,-489,290,-9598,-8482,3788,
20200722,08,00,13,0.20,1,-13430,-459,-59,481,-477,289,-9605,-8481,3794,
20200722,08,00,13,0.24,1,-13356,-521,-113,481,-476,287,-9611,-8481,3799,
20200722,08,00,13,0.21,1,-13356,-521,-113,481,-476,287,-9611,-8481,3799,
20200722,08,00,13,0.24,1,-13356,-521,-113,481,-476,287,-9611,-8481,3799,
20200722,08,00,13,0.20,1,-13356,-521,-113,481,-476,287,-9611,-8481,3799,
20200722,08,00,13,0.25,1,-13389,-488,-77,483,-481,289,-9627,-8481,3813,
20200722,08,00,13,0.20,1,-13389,-488,-77,483,-481,289,-9627,-8481,3813,
20200722,08,00,13,0.21,1,-13389,-488,-77,483,-481,289,-9627,-8481,3813,
20200722,08,00,13,0.20,1,-13389,-488,-77,483,-481,289,-9627,-8481,3813,
20200722,08,00,13,0.24,1,-13389,-488,-77,483,-481,289,-9627,-8481,3813,
20200722,08,00,13,0.24,1,-13389,-488,-77,483,-481,289,-9627,-8481,3813,
20200722,08,00,13,0.20,1,-13389,-488,-77,483,-481,289,-9627,-8481,3813,
20200722,08,00,13,0.23,1,-13379,-477,-91,480,-479,289,-9602,-8482,3791,
20200722,08,00,13,0.24,1,-13367,-512,-110,482,-481,288,-9599,-8482,3789,
20200722,08,00,13,0.24,1,-13367,-512,-110,482,-481,288,-9599,-8482,3789,
20200722,08,00,13,0.20,1,-13367,-512,-110,482,-481,288,-9599,-8482,3789,
20200722,08,00,13,0.24,1,-13367,-512,-110,482,-481,288,-9599,-8482,3789,
20200722,08,00,13,0.20,1,-13386,-492,-96,488,-487,290,-9617,-8481,3805,
20200722,08,00,13,0.20,1,-13356,-515,-105,477,-472,285,-9615,-8481,3803,
20200722,08,00,13,0.20,1,-13356,-515,-105,477,-472,285,-9615,-8481,3803,
20200722,08,00,13,0.17,1,-13345,-508,-107,481,-476,287,-9620,-8481,3807,
20200722,08,00,14,0.24,1,-13411,-472,-68,483,-483,291,-9620,-8481,3807,
20200722,08,00,14,0.20,1,-13353,-513,-104,489,-487,288,-9613,-8481,3801,
20200722,08,00,14,0.20,1,-13348,-520,-110,487,-486,289,-9618,-8481,3805,
20200722,08,00,14,0.25,1,-13356,-513,-104,481,-480,292,-9626,-8481,3812,
20200722,08,00,14,0.20,1,-13356,-513,-104,481,-480,292,-9626,-8481,3812,
20200722,08,00,14,0.20,1,-13356,-513,-104,481,-480,292,-9626,-8481,3812,
20200722,08,00,14,0.21,1,-13356,-513,-104,481,-480,292,-9626,-8481,3812,
20200722,08,00,14,0.24,1,-13356,-513,-104,481,-480,292,-9626,-8481,3812,
